2019-04-03,1826.72,1830.0,1809.62,1820.7,3980590,1818.86,AMZN
2019-04-03,174.5,177.96,172.95,173.54,27590058,176.02,FB
2019-04-03,1212.7,1220.6,1205.08,1210.81,1109614,1219.45,GOOGL
2019-04-03,50.9,51.19,50.62,50.94,1335432,50.89,CBRE
2019-04-03,193.25,196.5,193.15,195.35,23271830,195.69,AAPL
2019-04-03,161.78,163.14,160.65,162.62,3819829,158.52,CRM
2019-04-03,34.0,34.76,33.81,34.38,18040972,34.42,TWTR
2019-04-03,174.5,177.96,172.95,173.54,27590058,176.02,FB
2019-04-03,174.5,177.96,172.95,173.54,27590058,176.02,FB
2019-04-03,1826.72,1830.0,1809.62,1820.7,3980590,1818.86,AMZN
2019-04-03,50.9,51.19,50.62,50.94,1335432,50.89,CBRE
2019-04-03,161.78,163.14,160.65,162.62,3819829,158.52,CRM
2019-04-03,193.25,196.5,193.15,195.35,23271830,195.69,AAPL
2019-04-03,174.5,177.96,172.95,173.54,27590058,176.02,FB
2019-04-03,50.9,51.19,50.62,50.94,1335432,50.89,CBRE
2019-04-03,161.78,163.14,160.65,162.62,3819829,158.52,CRM
